,transaction_id,apartment_id,city,dong,addr_kr,exclusive_use_area,year_of_completion,transaction_year_month,transaction_date,floor,transaction_real_price
6316,406923,12015,서울특별시,개봉동,개봉동 481 현대,114.99,2001,201609,1~10,4,50400
6317,406925,12015,서울특별시,개봉동,개봉동 481 현대,114.99,2001,201609,1~10,15,50000
6318,406926,12015,서울특별시,개봉동,개봉동 481 현대,59.94,2001,201609,1~10,10,39800
6319,406931,12015,서울특별시,개봉동,개봉동 481 현대,84.99,2001,201609,1~10,1,41800
6320,406934,12015,서울특별시,개봉동,개봉동 481 현대,59.94,2001,201609,1~10,14,40600
6321,406957,12015,서울특별시,개봉동,개봉동 481 현대,84.99,2001,201609,11~20,14,46500
6322,406958,12015,서울특별시,개봉동,개봉동 481 현대,84.99,2001,201609,11~20,8,47200
6323,406975,12015,서울특별시,개봉동,개봉동 481 현대,59.94,2001,201609,21~30,1,34000
6324,406981,12015,서울특별시,개봉동,개봉동 481 현대,114.99,2001,201609,21~30,21,53800
6325,407505,12015,서울특별시,개봉동,개봉동 481 현대,84.99,2001,201610,1~10,15,46800
6326,407506,12015,서울특별시,개봉동,개봉동 481 현대,59.94,2001,201610,1~10,1,34500
6327,407507,12015,서울특별시,개봉동,개봉동 481 현대,59.94,2001,201610,1~10,2,35000
6328,407509,12015,서울특별시,개봉동,개봉동 481 현대,84.96,2001,201610,1~10,25,39800
6329,407511,12015,서울특별시,개봉동,개봉동 481 현대,84.96,2001,201610,1~10,17,46500
6330,407517,12015,서울특별시,개봉동,개봉동 481 현대,59.94,2001,201610,1~10,15,39700
6331,407518,12015,서울특별시,개봉동,개봉동 481 현대,114.99,2001,201610,1~10,24,52000
6332,407524,12015,서울특별시,개봉동,개봉동 481 현대,84.99,2001,201610,1~10,3,43900
6333,407538,12015,서울특별시,개봉동,개봉동 481 현대,84.99,2001,201610,1~10,24,45000
6334,407542,12015,서울특별시,개봉동,개봉동 481 현대,114.99,2001,201610,1~10,11,49500
6335,407552,12015,서울특별시,개봉동,개봉동 481 현대,114.99,2001,201610,1~10,18,54900
6336,407553,12015,서울특별시,개봉동,개봉동 481 현대,84.99,2001,201610,1~10,11,48300
6337,407566,12015,서울특별시,개봉동,개봉동 481 현대,84.99,2001,201610,11~20,3,48000
6338,407587,12015,서울특별시,개봉동,개봉동 481 현대,59.94,2001,201610,11~20,4,41000
6339,407588,12015,서울특별시,개봉동,개봉동 481 현대,114.99,2001,201610,11~20,5,49500
6340,407592,12015,서울특별시,개봉동,개봉동 481 현대,59.94,2001,201610,21~31,20,42000
6341,407606,12015,서울특별시,개봉동,개봉동 481 현대,59.94,2001,201610,21~31,4,40000
6342,407612,12015,서울특별시,개봉동,개봉동 481 현대,84.99,2001,201610,21~31,1,39500
6343,407620,12015,서울특별시,개봉동,개봉동 481 현대,84.99,2001,201610,21~31,9,44500
6344,407904,12015,서울특별시,개봉동,개봉동 481 현대,59.94,2001,201611,1~10,16,40700
6345,407923,12015,서울특별시,개봉동,개봉동 481 현대,114.99,2001,201611,1~10,14,49800
6346,407947,12015,서울특별시,개봉동,개봉동 481 현대,84.99,2001,201611,21~30,6,48750
6347,407948,12015,서울특별시,개봉동,개봉동 481 현대,84.99,2001,201611,21~30,25,43500
6348,407953,12015,서울특별시,개봉동,개봉동 481 현대,84.99,2001,201611,21~30,2,43000
6349,407958,12015,서울특별시,개봉동,개봉동 481 현대,59.94,2001,201611,21~30,3,40000
6350,408161,12015,서울특별시,개봉동,개봉동 481 현대,84.99,2001,201612,1~10,1,40900
6351,408166,12015,서울특별시,개봉동,개봉동 481 현대,59.94,2001,201612,11~20,10,42000
6352,408168,12015,서울특별시,개봉동,개봉동 481 현대,114.99,2001,201612,11~20,25,48000
6353,408179,12015,서울특별시,개봉동,개봉동 481 현대,114.99,2001,201612,11~20,14,50600
6354,408181,12015,서울특별시,개봉동,개봉동 481 현대,84.99,2001,201612,11~20,16,49000
6355,408192,12015,서울특별시,개봉동,개봉동 481 현대,59.94,2001,201612,21~31,2,37800
6356,408195,12015,서울특별시,개봉동,개봉동 481 현대,84.99,2001,201612,21~31,1,39800
6357,408196,12015,서울특별시,개봉동,개봉동 481 현대,84.99,2001,201612,21~31,4,47000
6358,417272,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201601,1~10,12,33700
6359,417275,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201601,1~10,4,26300
6360,417284,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201601,11~20,19,34000
6361,417286,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201601,11~20,13,34000
6362,417290,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201601,11~20,2,25700
6363,417291,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201601,11~20,19,33900
6364,417292,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201601,11~20,18,39000
6365,417301,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201601,21~31,17,34700
6366,417308,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201601,21~31,18,33800
6367,417309,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201601,21~31,20,34700
6368,417355,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201602,1~10,12,39500
6369,417359,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201602,1~10,7,34300
6370,417373,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201602,11~20,13,39000
6371,417399,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201602,21~29,17,42500
6372,417400,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201602,21~29,11,40500
6373,417402,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201602,21~29,7,33770
6374,417480,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201603,1~10,6,26700
6375,417489,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201603,1~10,14,26500
6376,417504,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201603,11~20,15,33750
6377,417507,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201603,11~20,4,25900
6378,417508,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201603,11~20,6,26900
6379,417509,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201603,11~20,4,36700
6380,417522,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201603,11~20,12,33900
6381,417525,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201603,11~20,4,37000
6382,417528,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201603,11~20,1,35600
6383,417529,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201603,11~20,4,33500
6384,417531,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201603,21~31,5,34500
6385,417549,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201603,21~31,7,37500
6386,417557,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201603,21~31,14,42500
6387,417558,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201603,21~31,9,39500
6388,417559,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201603,21~31,3,26050
6389,417561,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201603,21~31,16,39000
6390,417625,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201604,1~10,9,39900
6391,417630,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201604,1~10,11,26500
6392,417631,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201604,1~10,13,27200
6393,417633,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201604,1~10,4,33250
6394,417634,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201604,1~10,8,33400
6395,417639,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201604,1~10,6,26800
6396,417641,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201604,1~10,15,34300
6397,417644,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201604,1~10,14,39750
6398,417645,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201604,1~10,3,25900
6399,417648,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201604,1~10,6,33800
6400,417654,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201604,1~10,12,34000
6401,417664,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201604,11~20,14,34400
6402,417673,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201604,11~20,3,38500
6403,417675,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201604,11~20,4,26000
6404,417678,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201604,11~20,13,35000
6405,417679,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201604,11~20,19,27900
6406,417689,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201604,11~20,16,27250
6407,417691,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201604,11~20,14,27200
6408,417693,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201604,11~20,14,40000
6409,417697,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201604,21~30,2,25750
6410,417704,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201604,21~30,2,25500
6411,417706,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201604,21~30,14,35700
6412,417711,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201604,21~30,1,30800
6413,417776,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201605,1~10,19,39750
6414,417779,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201605,1~10,3,25800
6415,417783,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201605,1~10,6,26700
6416,417786,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201605,1~10,2,32000
6417,417792,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201605,1~10,9,34300
6418,417793,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201605,1~10,7,34400
6419,417797,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201605,11~20,4,33150
6420,417803,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201605,11~20,3,32000
6421,417806,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201605,11~20,8,27000
6422,417811,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201605,11~20,15,34200
6423,417813,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201605,11~20,9,32450
6424,417816,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201605,11~20,9,27500
6425,417820,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201605,11~20,5,32000
6426,417823,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201605,21~31,12,42200
6427,417825,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201605,21~31,4,34500
6428,417830,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201605,21~31,4,26900
6429,417838,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201605,21~31,4,26800
6430,417840,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201605,21~31,13,26900
6431,417843,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201605,21~31,14,34200
6432,417923,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201606,1~10,1,31600
6433,417926,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201606,1~10,7,27300
6434,417932,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201606,1~10,19,33800
6435,417943,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201606,1~10,2,32800
6436,417946,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201606,1~10,18,27430
6437,417960,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201606,1~10,2,33000
6438,417970,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201606,11~20,14,43000
6439,417973,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201606,11~20,1,37000
6440,417980,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201606,11~20,17,47000
6441,417983,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201606,11~20,10,34700
6442,417987,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201606,11~20,10,26500
6443,417996,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201606,21~30,20,34000
6444,417997,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201606,21~30,18,34600
6445,418006,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201606,21~30,4,26700
6446,418009,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201606,21~30,19,27600
6447,418014,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201606,21~30,3,25650
6448,418027,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201606,21~30,1,31000
6449,418030,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201606,21~30,16,27150
6450,418112,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201607,1~10,15,34500
6451,418113,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201607,1~10,10,39900
6452,418117,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201607,1~10,20,34250
6453,418119,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201607,1~10,1,31500
6454,418122,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201607,1~10,4,33850
6455,418129,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201607,1~10,18,27300
6456,418131,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201607,1~10,15,41000
6457,418132,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201607,1~10,14,27600
6458,418133,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201607,1~10,11,34800
6459,418135,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201607,1~10,12,27500
6460,418136,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201607,1~10,13,26850
6461,418138,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,114.84,2004,201607,1~10,6,37900
6462,418143,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,84.97,2004,201607,11~20,14,36000
6463,418144,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201607,11~20,14,26900
6464,418149,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201607,11~20,4,26400
6465,418155,1100,서울특별시,시흥동,시흥동 1013 관악산벽산타운5,59.34,2004,201607,11~20,12,27900
